target,model,model_label,n,n_predictors,r2_change,withheld_pillars,reference_model,noise_share_of_change,mostly_noise,change_sd,contribution,lift_over_lagged_size,lift_over_lagged,lift_over_lagged_size_geo
children_female_householder_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3133,82,0.06405256819972216,B,lagged_size_emacro,1.087641601535997,True,0.059210623511596366,-0.037309542390614125,-0.004947985402457555,0.018702381871977702,-0.0037076726180086395
children_female_householder_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3133,118,0.02785178511298636,C,lagged_size_emacro,1.087641601535997,True,0.059210623511596366,-0.001108759303878326,-0.041148768489193355,-0.017498401214758097,-0.03990845570474444
children_female_householder_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3133,107,0.028834445220316418,D,lagged_size_emacro,1.087641601535997,True,0.059210623511596366,-0.002091419411208384,-0.0401661083818633,-0.01651574110742804,-0.03892579559741438
children_female_householder_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3133,112,0.019883692781292983,E,lagged_size_emacro,1.087641601535997,True,0.059210623511596366,0.006859333027815051,-0.04911686082088673,-0.025466493546451474,-0.047876548036437816
children_female_householder_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3133,102,0.02123912006081241,F,lagged_size_emacro,1.087641601535997,True,0.059210623511596366,0.005503905748295623,-0.047761433541367304,-0.024111066266932046,-0.04652112075691839
children_male_householder_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3133,1,-0.0011938114806224753,,,1.0431756609518252,True,0.04188558176629971,,-0.20108149394273578,-0.205447815386274,-0.19936661619624252
children_male_householder_share,lagged,the county's own early-vintage level,3133,1,0.20425400390565152,,,1.0431756609518252,True,0.04188558176629971,,0.0043663214435382125,0.0,0.006081199190031472
children_male_householder_share,lagged_size,lagged + county size,3133,4,0.1998876824621133,,,1.0431756609518252,True,0.04188558176629971,,0.0,-0.0043663214435382125,0.0017148777464932596
children_male_householder_share,lagged_size_geo,lagged + size + lat/lon,3133,6,0.19817280471562004,,,1.0431756609518252,True,0.04188558176629971,,-0.0017148777464932596,-0.006081199190031472,0.0
children_male_householder_share,lagged_size_emacro,lagged + size + E_macro pillars,3133,122,0.16289877064271463,,,1.0431756609518252,True,0.04188558176629971,,-0.03698891181939867,-0.041355233262936886,-0.035274034072905414
children_male_householder_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3133,124,0.1634711335549518,,,1.0431756609518252,True,0.04188558176629971,,-0.036416548907161506,-0.04078287035069972,-0.034701671160668246
children_male_householder_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3133,93,0.1700299068168707,A,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,-0.007131136174156061,-0.029857775645242612,-0.034224097088780825,-0.028142897898749353
children_male_householder_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3133,82,0.1855909704932125,B,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,-0.022692199850497863,-0.01429671196890081,-0.018663033412439023,-0.01258183422240755
children_male_householder_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3133,118,0.16343302241990176,C,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,-0.0005342517771871336,-0.03645466004221154,-0.04082098148574975,-0.03473978229571828
children_male_householder_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3133,107,0.15771204168980313,D,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,0.005186728952911501,-0.042175640772310174,-0.04654196221584839,-0.040460763025816915
children_male_householder_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3133,112,0.1629774419202189,E,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,-7.867127750427194e-05,-0.0369102405418944,-0.041276561985432614,-0.03519536279540114
children_male_householder_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3133,102,0.16208812561784558,F,lagged_size_emacro,1.0431756609518252,True,0.04188558176629971,0.00081064502486905,-0.03779955684426772,-0.042165878287805936,-0.036084679097774464
household_earnings_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0026307669920573318,,,1.3822418397115999,True,0.028943611196980728,,-0.09424967590125621,-0.09200002942130892,-0.09297418791292167
household_earnings_share,lagged,the county's own early-vintage level,3135,1,0.08936926242925158,,,1.3822418397115999,True,0.028943611196980728,,-0.002249646479947298,0.0,-0.0009741584916127533
household_earnings_share,lagged_size,lagged + county size,3135,4,0.09161890890919888,,,1.3822418397115999,True,0.028943611196980728,,0.0,0.002249646479947298,0.001275487988334545
household_earnings_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.09034342092086434,,,1.3822418397115999,True,0.028943611196980728,,-0.001275487988334545,0.0009741584916127533,0.0
household_earnings_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,0.031131728430039196,,,1.3822418397115999,True,0.028943611196980728,,-0.060487180479159686,-0.05823753399921239,-0.05921169249082514
household_earnings_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,0.029192795157055862,,,1.3822418397115999,True,0.028943611196980728,,-0.06242611375214302,-0.06017646727219572,-0.061150625763808475
household_earnings_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,0.036635766380778034,A,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,-0.005504037950738838,-0.05498314252842085,-0.05273349604847355,-0.0537076545400863
household_earnings_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,0.0798402731371124,B,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,-0.0487085447070732,-0.011778635772086488,-0.00952898929213919,-0.010503147783751943
household_earnings_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.03963241729430311,C,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,-0.008500688864263917,-0.05198649161489577,-0.04973684513494847,-0.050711003626561224
household_earnings_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,106,0.03047141101419304,D,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,0.0006603174158461567,-0.06114749789500584,-0.058897851415058544,-0.0598720099066713
household_earnings_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,111,0.025198186178627457,E,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,0.005933542251411739,-0.06642072273057142,-0.06417107625062413,-0.06514523474223688
household_earnings_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.03842962351480539,F,lagged_size_emacro,1.3822418397115999,True,0.028943611196980728,-0.007297895084766193,-0.05318928539439349,-0.050939638914446195,-0.05191379740605895
household_ss_income_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.001663741809480257,,,1.0174260019319794,True,0.02744180681862055,,-0.0759044083283722,-0.09812904386541399,-0.07514060314786519
household_ss_income_share,lagged,the county's own early-vintage level,3135,1,0.09646530205593373,,,1.0174260019319794,True,0.02744180681862055,,0.022224635537041793,0.0,0.022988440717548797
household_ss_income_share,lagged_size,lagged + county size,3135,4,0.07424066651889194,,,1.0174260019319794,True,0.02744180681862055,,0.0,-0.022224635537041793,0.0007638051805070045
household_ss_income_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.07347686133838494,,,1.0174260019319794,True,0.02744180681862055,,-0.0007638051805070045,-0.022988440717548797,0.0
household_ss_income_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,0.0011781641041078705,,,1.0174260019319794,True,0.02744180681862055,,-0.07306250241478407,-0.09528713795182586,-0.07229869723427707
household_ss_income_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,0.0026344068247926566,,,1.0174260019319794,True,0.02744180681862055,,-0.07160625969409928,-0.09383089523114108,-0.07084245451359228
household_ss_income_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,0.0017404072971199946,A,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,-0.0005622431930121241,-0.07250025922177195,-0.09472489475881374,-0.07173645404126494
household_ss_income_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,0.06000623742377198,B,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,-0.05882807331966411,-0.01423442909511996,-0.03645906463216175,-0.013470623914612956
household_ss_income_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.010399701381143878,C,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,-0.009221537277036007,-0.06384096513774806,-0.08606560067478985,-0.06307715995724106
household_ss_income_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,106,0.0014364468872380964,D,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,-0.0002582827831302259,-0.07280421963165384,-0.09502885516869564,-0.07204041445114684
household_ss_income_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,111,0.00448077858569651,E,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,-0.0033026144815886394,-0.06975988793319543,-0.09198452347023722,-0.06899608275268843
household_ss_income_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,-0.01675971946287147,F,lagged_size_emacro,1.0174260019319794,True,0.02744180681862055,0.01793788356697934,-0.09100038598176341,-0.1132250215188052,-0.0902365808012564
mortgaged_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3134,1,-0.0014627632246126954,,,4.577648721553727,True,0.03498588359476152,,-0.05013620766688209,-0.05500701716083001,-0.052132128573282865
mortgaged_share,lagged,the county's own early-vintage level,3134,1,0.05354425393621731,,,4.577648721553727,True,0.03498588359476152,,0.004870809493947914,0.0,0.002874888587547142
mortgaged_share,lagged_size,lagged + county size,3134,4,0.0486734444422694,,,4.577648721553727,True,0.03498588359476152,,0.0,-0.004870809493947914,-0.001995920906400772
mortgaged_share,lagged_size_geo,lagged + size + lat/lon,3134,6,0.05066936534867017,,,4.577648721553727,True,0.03498588359476152,,0.001995920906400772,-0.002874888587547142,0.0
mortgaged_share,lagged_size_emacro,lagged + size + E_macro pillars,3134,122,0.008294852273273645,,,4.577648721553727,True,0.03498588359476152,,-0.04037859216899575,-0.04524940166294367,-0.042374513075396525
mortgaged_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3134,124,0.017602101851633578,,,4.577648721553727,True,0.03498588359476152,,-0.03107134259063582,-0.035942152084583734,-0.03306726349703659
mortgaged_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3134,93,0.017043560488596565,A,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,-0.00874870821532292,-0.03162988395367283,-0.03650069344762075,-0.033625804860073605
mortgaged_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3134,82,0.04302151793196529,B,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,-0.03472666565869165,-0.005651926510304106,-0.01052273600425202,-0.007647847416704878
mortgaged_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3134,118,0.009724977547244329,C,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,-0.0014301252739706838,-0.03894846689502507,-0.04381927638897298,-0.04094438780142584
mortgaged_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3134,107,0.01657573663143197,D,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,-0.008280884358158325,-0.03209770781083743,-0.03696851730478534,-0.0340936287172382
mortgaged_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3134,112,0.00796555115157227,E,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,0.00032930112170137527,-0.04070789329069713,-0.04557870278464504,-0.0427038141970979
mortgaged_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3134,102,0.002700516780644535,F,lagged_size_emacro,4.577648721553727,True,0.03498588359476152,0.00559433549262911,-0.04597292766162486,-0.05084373715557278,-0.047968848568025635
computer_ownership_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0019726129197292774,,,1.0176072091321977,True,0.02814697465390333,,-0.548596376398788,-0.5453253819974437,-0.5540664894944185
computer_ownership_share,lagged,the county's own early-vintage level,3135,1,0.5433527690777145,,,1.0176072091321977,True,0.02814697465390333,,-0.0032709944013442627,0.0,-0.008741107496974765
computer_ownership_share,lagged_size,lagged + county size,3135,4,0.5466237634790587,,,1.0176072091321977,True,0.02814697465390333,,0.0,0.0032709944013442627,-0.005470113095630502
computer_ownership_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.5520938765746892,,,1.0176072091321977,True,0.02814697465390333,,0.005470113095630502,0.008741107496974765,0.0
computer_ownership_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,122,0.495078355714586,,,1.0176072091321977,True,0.02814697465390333,,-0.051545407764472695,-0.04827441336312843,-0.0570155208601032
computer_ownership_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,124,0.4949862107195233,,,1.0176072091321977,True,0.02814697465390333,,-0.05163755275953541,-0.04836655835819115,-0.05710766585516591
computer_ownership_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,93,0.49597092468797754,A,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.0008925689733915165,-0.05065283879108118,-0.047381844389736916,-0.05612295188671168
computer_ownership_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,82,0.5265131194774773,B,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.03143476376289123,-0.020110644001581468,-0.016839649600237205,-0.02558075709721197
computer_ownership_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,118,0.49553101036955904,C,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.00045265465497301705,-0.05109275310949968,-0.047821758708155415,-0.05656286620513018
computer_ownership_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,107,0.5013829277722079,D,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.0063045720576219155,-0.04524083570685078,-0.04196984130550652,-0.05071094880248128
computer_ownership_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,112,0.5013941064393359,E,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.00631575072474988,-0.045229657039722815,-0.04195866263837855,-0.05069977013535332
computer_ownership_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.5050706062986213,F,lagged_size_emacro,1.0176072091321977,True,0.02814697465390333,-0.0099922505840353,-0.041553157180437394,-0.03828216277909313,-0.0470232702760679
